,0
1821,1.664
1822,1.649
1823,1.638
1824,1.628
1825,1.624
1826,1.62
1827,1.617
1828,1.617
1829,1.613
1830,1.613
1831,1.613
1832,1.613
1833,1.606
1834,1.602
1835,1.602
1836,1.602
1837,1.602
1838,1.602
1839,1.602
1840,1.602
1841,1.606
1842,1.606
1843,1.609
1844,1.613
1845,1.617
1846,1.617
1847,1.62
1848,1.624
1849,1.624
1850,1.624
1851,1.62
1852,1.62
1853,1.62
1854,1.62
1855,1.62
1856,1.613
1857,1.609
1858,1.609
1859,1.609
1860,1.609
1861,1.613
1862,1.613
1863,1.613
1864,1.613
1865,1.613
1866,1.613
1867,1.62
1868,1.62
1869,1.624
1870,1.628
1871,1.631
1872,1.631
1873,1.631
1874,1.631
1875,1.631
1876,1.631
1877,1.635
1878,1.638
1879,1.638
1880,1.638
1881,1.642
1882,1.642
1883,1.642
1884,1.642
1885,1.638
1886,1.638
1887,1.638
1888,1.642
1889,1.646
1890,1.649
1891,1.646
1892,1.646
1893,1.646
1894,1.646
1895,1.649
1896,1.653
1897,1.653
1898,1.657
1899,1.657
1900,1.66
1901,1.664
1902,1.664
1903,1.664
1904,1.66
1905,1.66
1906,1.664
1907,1.664
1908,1.664
1909,1.664
1910,1.66
1911,1.66
1912,1.66
1913,1.66
1914,1.66
1915,1.664
1916,1.664
1917,1.664
1918,1.664
1919,1.66
1920,1.664
1921,1.664
1922,1.667
1923,1.667
1924,1.671
1925,1.671
1926,1.671
1927,1.675
1928,1.675
1929,1.678
1930,1.678
1931,1.682
1932,1.682
1933,1.682
1934,1.682
1935,1.682
1936,1.685
1937,1.685
1938,1.689
1939,1.696
1940,1.7
1941,1.704
1942,1.704
1943,1.707
1944,1.711
1945,1.711
1946,1.714
1947,1.714
1948,1.714
1949,1.711
1950,1.714
1951,1.718
1952,1.725
1953,1.729
1954,1.732
1955,1.74
1956,1.743
1957,1.751
1958,1.754
1959,1.758
1960,1.761
1961,1.765
1962,1.769
1963,1.776
1964,1.779
1965,1.783
1966,1.787
1967,1.79
1968,1.794
1969,1.798
1970,1.801
1971,1.801
1972,1.801
1973,1.805
1974,1.808
1975,1.816
1976,1.819
1977,1.823
1978,1.826
1979,1.83
1980,1.83
1981,1.834
1982,1.834
1983,1.834
1984,1.834
1985,1.837
1986,1.837
1987,1.834
1988,1.837
1989,1.837
1990,1.837
1991,1.837
1992,1.841
1993,1.837
1994,1.837
1995,1.834
1996,1.837
1997,1.837
1998,1.841
1999,1.845
2000,1.848
2001,1.848
2002,1.845
2003,1.845
2004,1.845
2005,1.845
2006,1.841
2007,1.837
2008,1.837
2009,1.837
2010,1.837
2011,1.834
2012,1.834
2013,1.83
2014,1.826
2015,1.826
2016,1.823
2017,1.823
2018,1.819
2019,1.816
2020,1.812
2021,1.808
2022,1.805
2023,1.798
2024,1.79
2025,1.787
2026,1.79
2027,1.79
2028,1.798
2029,1.801
2030,1.805
2031,1.805
2032,1.805
2033,1.798
2034,1.79
2035,1.787
2036,1.783
2037,1.776
2038,1.772
2039,1.769
2040,1.769
2041,1.765
2042,1.761
2043,1.761
2044,1.758
2045,1.754
2046,1.754
2047,1.758
2048,1.761
2049,1.761
2050,1.761
2051,1.761
2052,1.761
2053,1.758
2054,1.758
2055,1.761
2056,1.761
2057,1.765
2058,1.765
2059,1.769
2060,1.765
2061,1.765
2062,1.761
2063,1.761
2064,1.758
2065,1.761
2066,1.765
2067,1.769
2068,1.772
2069,1.772
2070,1.772
2071,1.772
2072,1.772
2073,1.772
2074,1.776
2075,1.776
2076,1.772
2077,1.776
2078,1.776
2079,1.776
2080,1.776
2081,1.772
2082,1.769
2083,1.765
2084,1.765
2085,1.769
2086,1.769
2087,1.772
2088,1.779
2089,1.783
2090,1.787
2091,1.783
2092,1.779
2093,1.779
2094,1.776
2095,1.776
2096,1.776
2097,1.779
2098,1.779
2099,1.779
2100,1.783
2101,1.783
2102,1.787
2103,1.787
2104,1.79
2105,1.794
2106,1.798
2107,1.798
2108,1.801
2109,1.801
2110,1.798
2111,1.798
2112,1.801
2113,1.801
2114,1.805
2115,1.805
2116,1.805
2117,1.801
2118,1.798
2119,1.794
2120,1.79
2121,1.794
2122,1.794
2123,1.801
2124,1.805
2125,1.808
2126,1.808
2127,1.812
2128,1.808
2129,1.808
2130,1.808
2131,1.808
2132,1.812
2133,1.816
2134,1.819
2135,1.823
2136,1.826
2137,1.826
2138,1.826
